match_candidate_id,supplier_item_id,candidate_brand,candidate_fragrance_name,candidate_concentration,candidate_source_type,candidate_source_reference,match_method,match_confidence,match_notes,review_status,licensing_risk,created_at_utc
MATCH-20260426-00410,SUP-20260426-00410,Bvlgari,Man Wood Essence Perfume,,supplier_source,250473,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00411,SUP-20260426-00411,Bvlgari,Allegra Magnifying Musk Essence,,supplier_source,250455,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00412,SUP-20260426-00412,Bvlgari,Pour Homme Extrem,,supplier_source,250193,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00413,SUP-20260426-00413,Bvlgari,Amythyste,,supplier_source,250156,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00414,SUP-20260426-00414,Bvlgari,Amunae,,supplier_source,240983,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00415,SUP-20260426-00415,Bvlgari,Yaseep,,supplier_source,240886,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00416,SUP-20260426-00416,Bvlgari,Pour Homme Soir,,supplier_source,240805,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00417,SUP-20260426-00417,Bvlgari,Man In Black Parfum,,supplier_source,240744,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00418,SUP-20260426-00418,Bvlgari,Le Gemme Empyr,,supplier_source,240640,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00419,SUP-20260426-00419,Bvlgari,Baciami,,supplier_source,240625,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00420,SUP-20260426-00420,Bvlgari,Aqva Amara,,supplier_source,240550,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00421,SUP-20260426-00421,Bvlgari,Sahare,,supplier_source,240381,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00422,SUP-20260426-00422,Bvlgari,Pour Homme,,supplier_source,240360,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00423,SUP-20260426-00423,Bvlgari,Azaran,,supplier_source,240317,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00424,SUP-20260426-00424,Bvlgari,Aqva Pour Homme Marine,,supplier_source,240357,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00425,SUP-20260426-00425,Bvlgari,Bvlgari Omnia Crystlinne,,supplier_source,240169,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00426,SUP-20260426-00426,Bvlgari,Bvlgari Man Wood Neroli,,supplier_source,260948,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00427,SUP-20260426-00427,Bvlgari,Falker,,supplier_source,240265,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00428,SUP-20260426-00428,Bvlgari,Gayan,,supplier_source,240156,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00429,SUP-20260426-00429,Bvlgari,Onekh,,supplier_source,240266,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00430,SUP-20260426-00430,Bvlgari,Rose Goldea,,supplier_source,503522,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00431,SUP-20260426-00431,Bvlgari,Aqva Pour Homme Atlantiqve,,supplier_source,339368-B,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00432,SUP-20260426-00432,Bvlgari,Bvlgari Man Terrae Essence,,supplier_source,233525,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00433,SUP-20260426-00433,Bvlgari,Le Gemme Orom,,supplier_source,240154,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00434,SUP-20260426-00434,Bvlgari,Aqva Pour Homme,,supplier_source,240127,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00435,SUP-20260426-00435,Bvlgari,Bvlgari Amara Aqua,,supplier_source,3000113,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00436,SUP-20260426-00436,Bvlgari,Bvlgari Man,,supplier_source,3000114,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00437,SUP-20260426-00437,Bvlgari,Eau Perfumee Au The Noir,,supplier_source,3000115,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00438,SUP-20260426-00438,Bvlgari,Gayan,,supplier_source,JD732445,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00439,SUP-20260426-00439,Bvlgari,Man In Black,,supplier_source,240080,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00440,SUP-20260426-00440,Bvlgari,Omania Pink Sapphire,,supplier_source,3000116,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00441,SUP-20260426-00441,Bvlgari,Rose Essentielle,,supplier_source,3000117,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00442,SUP-20260426-00442,Bvlgari,Le Gemme Koobra,,supplier_source,240185,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00443,SUP-20260426-00443,Bvlgari,Tygar,,supplier_source,240624,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00444,SUP-20260426-00444,Bvlgari,Tygar,,supplier_source,343645,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00445,SUP-20260426-00445,Bvlgari,Tyger,,supplier_source,343645-T,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00446,SUP-20260426-00446,Bvlgari,Tygar,,supplier_source,240071,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00447,SUP-20260426-00447,Bvlgari,Tygar,,supplier_source,240072,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00448,SUP-20260426-00448,Bvlgari,Bvlgari Man Rain Essence,,supplier_source,240157,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00449,SUP-20260426-00449,Byredo,Blance Absolue,,supplier_source,250447,supplier_name_normalisation,0.45,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00450,SUP-20260426-00450,Byredo,Alto Astrale,,supplier_source,250425,supplier_name_normalisation,0.45,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-00451,SUP-20260426-00451,Byredo,Bal D Afrique Absolu,,supplier_source,250196,supplier_name_normalisation,0.45,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
