id,source_fragrance_id,recommended_fragrance_id,recommendation_type,score,reason,shared_dimensions_json,difference_summary,confidence_score,generation_method,review_status,created_at,updated_at,rejection_reason
158,16,27,same_occasion,0.714208,"AromaTwin selected this same occasion for its shared warm, sweet, amber, resinous.","{""accord"": [""sweet"", ""woody""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""sweet"", ""amber"", ""resinous""]}","The option is more dark, less gourmand, more smoky.",0.885683,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.857113+00:00,2026-09-17T07:14:26.857113+00:00,
159,16,29,same_occasion,0.710281,"AromaTwin selected this same occasion for its shared warm, amber, gourmand, resinous.","{""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""amber"", ""gourmand"", ""resinous""]}","The option is more floral, more spicy, less musky.",0.884112,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.857113+00:00,2026-09-17T07:14:26.857113+00:00,
160,16,24,same_occasion,0.704214,"AromaTwin selected this same occasion for its shared warm, amber, gourmand, resinous.","{""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""amber"", ""gourmand"", ""resinous""]}","The option is more floral, more spicy, less musky.",0.881686,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.857113+00:00,2026-09-17T07:14:26.857113+00:00,
161,17,12,same_family,0.971779,"AromaTwin selected this same family for its shared floral, citrus, musky, woody.","{""accord"": [""floral"", ""powdery"", ""sweet""], ""family"": [""white floral""], ""mood"": [""luminous"", ""romantic""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""floral"", ""citrus"", ""musky"", ""woody""]}","The option is less fresh, less citrus.",0.988712,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.859553+00:00,2026-09-17T07:14:26.859553+00:00,
162,17,26,same_family,0.971779,"AromaTwin selected this same family for its shared floral, citrus, musky, woody.","{""accord"": [""floral"", ""powdery"", ""sweet""], ""family"": [""white floral""], ""mood"": [""luminous"", ""romantic""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""floral"", ""citrus"", ""musky"", ""woody""]}","The option is less fresh, less citrus.",0.988712,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.859553+00:00,2026-09-17T07:14:26.859553+00:00,
163,17,3,same_family,0.965133,"AromaTwin selected this same family for its shared floral, fresh, citrus, musky.","{""accord"": [""floral"", ""powdery"", ""sweet""], ""family"": [""white floral""], ""mood"": [""luminous"", ""romantic""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""floral"", ""fresh"", ""citrus"", ""musky""]}","The option is more green, less citrus.",0.986053,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.859553+00:00,2026-09-17T07:14:26.859553+00:00,
164,17,35,same_family,0.949047,"AromaTwin selected this same family for its shared floral, citrus, musky, woody.","{""accord"": [""floral"", ""powdery"", ""sweet""], ""family"": [""white floral""], ""mood"": [""luminous"", ""romantic""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""floral"", ""citrus"", ""musky"", ""woody""]}","The option is less fresh, more gourmand, less citrus.",0.979619,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.859553+00:00,2026-09-17T07:14:26.859553+00:00,
165,17,44,same_family,0.793845,"AromaTwin selected this same family for its shared floral, citrus, musky, woody.","{""accord"": [""floral"", ""powdery"", ""sweet""], ""family"": [""white floral""], ""mood"": [""luminous"", ""romantic""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""floral"", ""citrus"", ""musky"", ""woody""]}","The option is more amber, more warm, less fresh.",0.917538,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.859553+00:00,2026-09-17T07:14:26.859553+00:00,
166,17,22,same_season,0.729841,"AromaTwin selected this same season for its shared citrus, fresh, musky, sweet.","{""accord"": [""citrus"", ""sweet""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""citrus"", ""fresh"", ""musky"", ""sweet""]}","The option is more aromatic, less floral, less woody.",0.891936,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.859553+00:00,2026-09-17T07:14:26.859553+00:00,
167,17,40,same_season,0.643597,"AromaTwin selected this same season for its shared citrus, fresh, musky, spring.","{""accord"": [""citrus""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""citrus"", ""fresh"", ""musky""]}","The option is more aromatic, less floral, less woody.",0.857439,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.859553+00:00,2026-09-17T07:14:26.859553+00:00,
168,17,8,same_season,0.632969,"AromaTwin selected this same season for its shared citrus, fresh, musky, spring.","{""accord"": [""citrus""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""citrus"", ""fresh"", ""musky""]}","The option is more aromatic, less floral, less woody.",0.853188,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.859553+00:00,2026-09-17T07:14:26.859553+00:00,
169,17,31,same_season,0.632969,"AromaTwin selected this same season for its shared citrus, fresh, musky, spring.","{""accord"": [""citrus""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""citrus"", ""fresh"", ""musky""]}","The option is more aromatic, less floral, less woody.",0.853188,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.859553+00:00,2026-09-17T07:14:26.859553+00:00,
170,17,45,same_season,0.632969,"AromaTwin selected this same season for its shared citrus, fresh, musky, spring.","{""accord"": [""citrus""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""citrus"", ""fresh"", ""musky""]}","The option is more aromatic, less floral, less woody.",0.853188,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.859553+00:00,2026-09-17T07:14:26.859553+00:00,
171,18,9,same_family,0.953742,"AromaTwin selected this same family for its shared amber, dark, resinous, smoky.","{""accord"": [""amber"", ""resinous"", ""smoky"", ""woody""], ""family"": [""amber woody""], ""mood"": [""nocturnal"", ""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""dark"", ""resinous"", ""smoky""]}",The option is less fruity.,0.981497,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.862060+00:00,2026-09-17T07:14:26.862060+00:00,
172,18,36,same_family,0.953742,"AromaTwin selected this same family for its shared amber, dark, resinous, smoky.","{""accord"": [""amber"", ""resinous"", ""smoky"", ""woody""], ""family"": [""amber woody""], ""mood"": [""nocturnal"", ""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""dark"", ""resinous"", ""smoky""]}",The option is less fruity.,0.981497,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.862060+00:00,2026-09-17T07:14:26.862060+00:00,
173,18,41,same_family,0.944993,"AromaTwin selected this same family for its shared amber, dark, resinous, smoky.","{""accord"": [""amber"", ""resinous"", ""smoky"", ""woody""], ""family"": [""amber woody""], ""mood"": [""nocturnal"", ""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""dark"", ""resinous"", ""smoky""]}","The option is less fruity, more spicy.",0.977997,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.862060+00:00,2026-09-17T07:14:26.862060+00:00,
174,18,4,same_family,0.910336,"AromaTwin selected this same family for its shared amber, dark, resinous, smoky.","{""accord"": [""amber"", ""resinous"", ""smoky"", ""woody""], ""family"": [""amber woody""], ""mood"": [""nocturnal"", ""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""dark"", ""resinous"", ""smoky""]}","The option is less fruity, more leather.",0.964134,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.862060+00:00,2026-09-17T07:14:26.862060+00:00,
175,18,27,same_family,0.910336,"AromaTwin selected this same family for its shared amber, dark, resinous, smoky.","{""accord"": [""amber"", ""resinous"", ""smoky"", ""woody""], ""family"": [""amber woody""], ""mood"": [""nocturnal"", ""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""dark"", ""resinous"", ""smoky""]}","The option is less fruity, more sweet.",0.964134,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.862060+00:00,2026-09-17T07:14:26.862060+00:00,
176,18,6,same_mood,0.834177,"AromaTwin selected this same mood for its shared amber, warm, woody, resinous.","{""accord"": [""amber"", ""woody""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""warm"", ""woody"", ""resinous""]}","The option is less smoky, less fruity, more gourmand.",0.933671,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.862060+00:00,2026-09-17T07:14:26.862060+00:00,
177,18,15,same_mood,0.806809,"AromaTwin selected this same mood for its shared amber, warm, resinous, floral.","{""accord"": [""amber"", ""fruity""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""warm"", ""resinous"", ""floral""]}","The option is less dark, less smoky, more gourmand.",0.922724,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.862060+00:00,2026-09-17T07:14:26.862060+00:00,
178,18,29,same_mood,0.78029,"AromaTwin selected this same mood for its shared amber, resinous, warm, floral.","{""accord"": [""amber"", ""resinous""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""resinous"", ""warm"", ""floral""]}","The option is less dark, less smoky, less fruity.",0.912116,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.862060+00:00,2026-09-17T07:14:26.862060+00:00,
179,18,24,same_mood,0.769632,"AromaTwin selected this same mood for its shared amber, warm, resinous, floral.","{""accord"": [""amber""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""warm"", ""resinous"", ""floral""]}","The option is less dark, less smoky, less fruity.",0.907853,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.862060+00:00,2026-09-17T07:14:26.862060+00:00,
180,18,38,same_mood,0.744309,"AromaTwin selected this same mood for its shared amber, warm, resinous, floral.","{""accord"": [""amber""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""warm"", ""resinous"", ""floral""]}","The option is less dark, less smoky, less fruity.",0.897724,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.862060+00:00,2026-09-17T07:14:26.862060+00:00,
181,19,1,same_family,0.988411,"AromaTwin selected this same family for its shared woody, dark, leather, warm.","{""accord"": [""green"", ""leather"", ""woody""], ""family"": [""woody chypre""], ""mood"": [""grounded"", ""refined""], ""occasion"": [""evening"", ""work""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}",The option is more aromatic.,0.995364,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.864557+00:00,2026-09-17T07:14:26.864557+00:00,
182,19,28,same_family,0.988411,"AromaTwin selected this same family for its shared woody, dark, leather, warm.","{""accord"": [""green"", ""leather"", ""woody""], ""family"": [""woody chypre""], ""mood"": [""grounded"", ""refined""], ""occasion"": [""evening"", ""work""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}",The option is more fruity.,0.995364,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.864557+00:00,2026-09-17T07:14:26.864557+00:00,
183,19,33,same_family,0.988411,"AromaTwin selected this same family for its shared woody, dark, leather, warm.","{""accord"": [""green"", ""leather"", ""woody""], ""family"": [""woody chypre""], ""mood"": [""grounded"", ""refined""], ""occasion"": [""evening"", ""work""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}",The option is more smoky.,0.995364,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.864557+00:00,2026-09-17T07:14:26.864557+00:00,
184,19,10,same_family,0.97798,"AromaTwin selected this same family for its shared woody, dark, leather, warm.","{""accord"": [""green"", ""leather"", ""woody""], ""family"": [""woody chypre""], ""mood"": [""grounded"", ""refined""], ""occasion"": [""evening"", ""work""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}","The option is more green, more smoky.",0.991192,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.864557+00:00,2026-09-17T07:14:26.864557+00:00,
185,19,42,same_family,0.941103,"AromaTwin selected this same family for its shared woody, dark, leather, warm.","{""accord"": [""green"", ""leather"", ""woody""], ""family"": [""woody chypre""], ""mood"": [""grounded"", ""refined""], ""occasion"": [""evening"", ""work""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}","The option is more amber, more warm.",0.976441,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.864557+00:00,2026-09-17T07:14:26.864557+00:00,
186,19,4,same_occasion,0.7491,"AromaTwin selected this same occasion for its shared woody, dark, leather, warm.","{""accord"": [""leather"", ""woody""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}","The option is more amber, more resinous, more smoky.",0.89964,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.864557+00:00,2026-09-17T07:14:26.864557+00:00,
187,19,9,same_occasion,0.663933,"AromaTwin selected this same occasion for its shared woody, dark, warm, floral.","{""accord"": [""woody""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""warm"", ""floral""]}","The option is more amber, more resinous, more smoky.",0.865573,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.864557+00:00,2026-09-17T07:14:26.864557+00:00,
188,19,36,same_occasion,0.663933,"AromaTwin selected this same occasion for its shared woody, dark, warm, floral.","{""accord"": [""woody""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""warm"", ""floral""]}","The option is more amber, more resinous, more smoky.",0.865573,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.864557+00:00,2026-09-17T07:14:26.864557+00:00,
